post_id;post_link;post_type;comment_id;comment_pt;comment_en;timestamp;source_account;terreiro_size;data_collection_date;sentiment_vader_pt;sentiment_vader_en;sentiment_oplexicon;label_manual;notes;comment_length;emoji_count;religious_terms;interaction_type
23;https://www.instagram.com/p/DDrXZxDxico/?img_index=9;Celebration of Logun Edé festival, post showing insides of terreiro before festival's beginning;563;Que lindo 💛💚🏹👏🙌;How beautiful 💛💚🏹👏🙌;vor 38 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,9231;;;;20;5,0;;praise
23;https://www.instagram.com/p/DDrXZxDxico/?img_index=10;Celebration of Logun Edé festival, post showing insides of terreiro before festival's beginning;564;TUDO tão lindo e caprichado❤️;EVERYTHING is so beautiful and well-made❤️;vor 38 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,7177;;;;29;1,0;;praise
23;https://www.instagram.com/p/DDrXZxDxico/?img_index=11;Celebration of Logun Edé festival, post showing insides of terreiro before festival's beginning;565;🩵🏹;🩵🏹;vor 38 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;4;2,0;;emoji_only
23;https://www.instagram.com/p/DDrXZxDxico/?img_index=12;Celebration of Logun Edé festival, post showing insides of terreiro before festival's beginning;566;Vida longa ao Omorodé, vida longa a esse lindo legado deixado por pai Augusto e que tem se perpetuado através mãe Nau! ❤️🏹🦚;Long live Omorodé, long live this beautiful legacy left by Father Augusto and perpetuated by Mother Nau! ❤️🏹🦚;vor 38 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,7111;;;;125;3,0;3,0;spiritual_praise
23;https://www.instagram.com/p/DDrXZxDxico/?img_index=13;Celebration of Logun Edé festival, post showing insides of terreiro before festival's beginning;567;🩵🩵🩵🩵🩵🩵;🩵🩵🩵🩵🩵🩵;vor 38 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;12;6,0;;emoji_only
23;https://www.instagram.com/p/DDrXZxDxico/?img_index=14;Celebration of Logun Edé festival, post showing insides of terreiro before festival's beginning;568;Axé odara;Axé odara;vor 38 Wo.;ileomorodeaxe;5184;15.09.25;0,5423;0,5423;;;;9;;1,0;axé
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;569;Axé okê arô!;Axé okê arô!;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,5848;0,5848;;;Religious vocab;12;;2,0;axé
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;570;Bom dia axé onde fica este ile estou em salvador passeando gostaria de conhecer a casa;Good morning, where is this ile located? I am in Salvador sightseeing and would like to visit the house.;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,743;0,6597;;;;86;;2,0;question
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;571;Quem tem à meu pai Oxóssi ê tidos -los Orixás seja benção pó sua abnegação ê FÉ ETERNA. AXÉ;Whoever has my father Oxóssi, may the Orixás bless them for their selflessness and ETERNAL FAITH. AXÉ;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,9075;0,9616;;;;91;;3,0;blessing
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;572;🏹🏹🏹🏹;🏹🏹🏹🏹;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;8;4,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;573;🙌❤️;🙌❤️;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;4;2,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;574;💙🏹💙;💙🏹💙;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,8555;;;;6;3,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;575;🏹🏹🏹🏹❤️❤️❤️❤️🏹🏹🏹🏹;🏹🏹🏹🏹❤️❤️❤️❤️🏹🏹🏹🏹;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;24;12,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;576;💙🏹;💙🏹;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,6369;;;;4;2,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;577;Àsé, kolofé a todos🙌🏹;Àsé, kolofé to everyone🙌🏹;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,5423;0,5423;;;Religious vocab;23;2,0;2,0;blessing
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;578;🏹💙axe🏹💙;🏹💙axe🏹💙;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,5423;0,6369;;;;11;4,0;1,0;axé
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;579;💙🏹🏹;💙🏹🏹;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,6369;;;;6;3,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;580;🏹💙;🏹💙;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,6369;;;;4;2,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;581;Lindo demais 👏👏👏❤️🙌;So beautiful 👏👏👏❤️🙌;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,6361;;;;23;5,0;;praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;582;👏👏🏹okê aroleee😍;👏👏🏹okê aroleee😍;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,4588;;;Religious vocab;19;4,0;1,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;583;🏹🏹💙🏹💙🏹💙🏹 Salve meu Pai OXOSSI GRATIDÃO MEU PAI🙏;🏹🏹💙🏹💙🏹💙🏹 Hail my Father OXOSSI GRATITUDE MY FATHER🙏;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,6166;0,958;;;;56;9,0;2,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;584;💙;💙;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,6369;;;;2;1,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;585;Salve Oxóssi dono da fatura dono do axexe;Hail Oxóssi, master of the invoice, master of the axexe;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,6486;;;;41;;2,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;586;Okê arô 🐚🕊️🏹🏹🏹🏹;Okê arô 🐚🕊️🏹🏹🏹🏹;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;Calling Oxóssi;21;6,0;;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;587;🏹OKÊ ARÔ;🏹OKÊ ARÔ;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;Calling Oxóssi;9;1,0;;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;588;Meu Rei ,meu pai 💕 minha vida 😍;My King, my father 💕 my life 😍;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,8074;;;;33;2,0;2,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;589;Salve o nosso Rei;Hail to our king;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0772;;;;17;;1,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;590;Okê, Odé Aroleee! 💙🏹;Okê, Odé Aroleee! 💙🏹;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,6696;;;Calling Oxóssi;22;2,0;2,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;591;🏹😍❤️;🏹😍❤️;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,4588;;;;6;2,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;592;😍😍😍😍;😍😍😍😍;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,9001;;;;8;4,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;593;❤️;❤️;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;2;1,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;594;Aseooooo Oke Aroleeeeee🏹🏹🏹🏹;Aseooooo Oke Aroleeeeee🏹🏹🏹🏹;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;31;4,0;2,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;595;🏹❤️❤️❤️❤️❤️;🏹❤️❤️❤️❤️❤️;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;12;6,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;596;Oke Aro💙🏹😍;Oke Aro💙🏹😍;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,802;;;;13;3,0;1,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;597;Bàbá mi Ọ̀ṣọ́ọ̀sì. Ọkàn mi 🏹🩵🇧🇷;Bàbá mi Ọ̀ṣọ́ọ̀sì. Ọkàn mi 🏹🩵🇧🇷;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;Comment in Yoruba;35;3,0;3,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;598;Axé;Axé;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,5423;0,5423;;;;3;;1,0;axé
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;599;Axé okê arô!;Axé okê arô!;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,5848;0,5848;;;Calling Oxóssi;12;;2,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;600;Aro le;Aro le;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;Greeting Oxóssi;6;;1,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;601;OKÊ ARÔ 🏹;OKÊ ARÔ 🏹;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;Calling Oxóssi;10;1,0;1,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;602;💙🏹🏹💙;💙🏹🏹💙;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,8555;;;;8;4,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;603;🏹;🏹;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;2;1,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;604;🏹;🏹;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;2;1,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;605;😍❤️ OKÊ ARÔ MEU PAI 😍😍😍😍😍;😍❤️ OKÊ ARÔ MY FATHER 😍😍😍😍😍;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,9517;;;Calling Oxóssi;31;7,0;2,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;606;👑💚🏹💚👑;👑💚🏹💚👑;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,8555;;;;10;5,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;607;🏹❤️🏹❤️🏹❤️🏹❤️🏹❤️🏹;🏹❤️🏹❤️🏹❤️🏹❤️🏹❤️🏹;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;22;10,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;608;Boa Noite Oke Aro;Good evening Oke Aro;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,4404;0,4404;;;Calling Oxóssi;17;;1,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;609;👏👏👏👏❤️;👏👏👏👏❤️;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;10;5,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;610;💙💙💙💙💙💙🏹🏹🏹🏹🏹🏹;💙💙💙💙💙💙🏹🏹🏹🏹🏹🏹;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,9803;;;;24;12,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;611;❤️😍;❤️😍;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,4588;;;;4;2,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;612;👏👏👏👏;👏👏👏👏;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;8;4,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;613;Axé Okê Arolê Oxóssi;Axé Okê Arolê Oxóssi;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,5423;0,8885;;;Praising Oxóssi;20;;2,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;614;Um salve ao meu Rei minha vida🩵👑;Greetings to my King, my life🩵👑;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,4215;;;;34;2,0;1,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;615;👏👏👏❤️ okê aroleeeeeeee;👏👏👏❤️ okê aroleeeeeeee;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;Calling Oxóssi;25;4,0;1,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;616;ÔKÊ ARÔ 🙌🏾🙌🏾🙌🏾 🏹🏹🏹💙;ÔKÊ ARÔ 🙌🏾🙌🏾🙌🏾 🏹🏹🏹💙;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,6369;;;Calling Oxóssi;29;7,0;1,0;spiritual_praise
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;617;😍😍😍;😍😍😍;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,8402;;;;6;3,0;;emoji_only
24;https://www.instagram.com/p/C7fbMZhNLQK/;Celebrating Oxóssi;618;🩵;🩵;vor 62 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;2;1,0;;emoji_only
25;https://www.instagram.com/p/C04Toa6gVh2/;Expressing gratitutde towards terreiro-community;619;.0;.0;vor 74 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,0;;;;2;;;unclear
25;https://www.instagram.com/p/C04Toa6gVh2/;Expressing gratitutde towards terreiro-community;620;💙💛🎣🏹;💙💛🎣🏹;vor 91 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,8555;;;;8;4,0;;emoji_only
25;https://www.instagram.com/p/C04Toa6gVh2/;Expressing gratitutde towards terreiro-community;621;Axeguidi....Oke Aro! Motumba..Motunbaxe Ya Nau!;Axeguidi....Oke Aro! Motumba..Motunbaxe Ya Nau!;vor 91 Wo.;ileomorodeaxe;5184;15.09.25;0,4738;0,4738;;;Yoruba;47;;4,0;spiritual_praise
25;https://www.instagram.com/p/C04Toa6gVh2/;Expressing gratitutde towards terreiro-community;622;Loci Loci 🏹🪞🩵💛;Loci Loci 🏹🪞🩵💛;vor 91 Wo.;ileomorodeaxe;5184;15.09.25;0,0;0,6369;;;Greeting Logunedé;18;4,0;1,0;spiritual_praise
25;https://www.instagram.com/p/C04Toa6gVh2/;Expressing gratitutde towards terreiro-community;623;Novos tempos, mas com muito respeito ao passado e com o compromisso de um futuro sempre melhor e mais justo para todos. 💙🏹;New times, but with great respect for the past and a commitment to an ever better and fairer future for all. 💙🏹;vor 91 Wo.;ileomorodeaxe;5184;15.09.25;0,8126;0,9773;;;;124;2,0;;political
25;https://www.instagram.com/p/C04Toa6gVh2/;Expressing gratitutde towards terreiro-community;624;Sou filho de Logun e espero um dia poder visitar esse templo sagrado e tão lindo! Axé! Loci Loci! 🦚;I am the son of Logun, and I hope one day to visit this sacred and beautiful temple! Axé! Loci Loci! 🦚;vor 91 Wo.;ileomorodeaxe;5184;15.09.25;0,6863;0,9037;;;;100;1,0;3,0;sharing
25;https://www.instagram.com/p/C04Toa6gVh2/;Expressing gratitutde towards terreiro-community;625;Sua benção?;Your blessing?;vor 91 Wo.;ileomorodeaxe;5184;15.09.25;0,4939;0,4939;;;;11;;;question
25;https://www.instagram.com/p/C04Toa6gVh2/;Expressing gratitutde towards terreiro-community;626;Axé Iya. Com certeza Logun está em festa pq continua a ser louvado por seus descendentes!!! 👏👏👏;Axé Iya. Logun is definitely celebrating because he continues to be praised by his descendants!!! 👏👏👏;vor 91 Wo.;ileomorodeaxe;5184;15.09.25;0,8879;0,9475;;;;98;3,0;3,0;spiritual_praise
26;https://www.instagram.com/p/DObTF_Fkdkw/;Video showing Oyá/Iansã ritual dance;627;👏👏👏🔥;👏👏👏🔥;11.09.25;ileopoajimuda;3180;16.09.25;0,0;0,4588;;;Contact with terreiro;8;4,0;;emoji_only
26;https://www.instagram.com/p/DObTF_Fkdkw/;Video showing Oyá/Iansã ritual dance;628;👏👏👏👏;👏👏👏👏;12.09.25;ileopoajimuda;3180;16.09.25;0,0;0,0;;;;8;4,0;;emoji_only
26;https://www.instagram.com/p/DObTF_Fkdkw/;Video showing Oyá/Iansã ritual dance;629;👏👏👏👏👏❤️;👏👏👏👏👏❤️;13.09.25;ileopoajimuda;3180;16.09.25;0,0;0,0;;;;12;6,0;;emoji_only
26;https://www.instagram.com/p/DObTF_Fkdkw/;Video showing Oyá/Iansã ritual dance;630;Apaixonada 🌿❤️🫶🏻✨🦋🦋;In love 🌿❤️🫶🏻✨🦋🦋;14.09.25;ileopoajimuda;3180;16.09.25;0,0;0,7579;;;;24;6,0;;praise
26;https://www.instagram.com/p/DObTF_Fkdkw/;Video showing Oyá/Iansã ritual dance;631;Epharrey!! 🦋❤️‍🔥;Epharrey!! 🦋❤️‍🔥;15.09.25;ileopoajimuda;3180;16.09.25;0,0;0,555;;;Greeting Iansã;18;2,0;1,0;spiritual_praise
26;https://www.instagram.com/p/DObTF_Fkdkw/;Video showing Oyá/Iansã ritual dance;632;❤️;❤️;12.09.25;ileopoajimuda;3180;16.09.25;0,0;0,0;;;;2;1,0;;emoji_only
26;https://www.instagram.com/p/DObTF_Fkdkw/;Video showing Oyá/Iansã ritual dance;633;😍😍;😍😍;13.09.25;ileopoajimuda;3180;16.09.25;0,0;0,7184;;;;4;2,0;;emoji_only
26;https://www.instagram.com/p/DObTF_Fkdkw/;Video showing Oyá/Iansã ritual dance;634;😍😍😍😍;😍😍😍😍;11.09.25;ileopoajimuda;3180;16.09.25;0,0;0,9001;;;;8;4,0;;emoji_only
26;https://www.instagram.com/p/DObTF_Fkdkw/;Video showing Oyá/Iansã ritual dance;635;Linda;Beautiful;12.09.25;ileopoajimuda;3180;16.09.25;0,6124;0,5994;;;;5;;;praise
26;https://www.instagram.com/p/DObTF_Fkdkw/;Video showing Oyá/Iansã ritual dance;636;Axé;Axé;13.09.25;ileopoajimuda;3180;16.09.25;0,5423;0,5423;;;;3;;1,0;axé
26;https://www.instagram.com/p/DObTF_Fkdkw/;Video showing Oyá/Iansã ritual dance;637;❤️😍;❤️😍;14.09.25;ileopoajimuda;3180;16.09.25;0,0;0,4588;;;;4;2,0;;emoji_only
26;https://www.instagram.com/p/DObTF_Fkdkw/;Video showing Oyá/Iansã ritual dance;638;Axé ❤️;Axé ❤️;15.09.25;ileopoajimuda;3180;16.09.25;0,5423;0,5423;;;Posted as GIF;6;1,0;1,0;axé
27;https://www.instagram.com/p/DOLWgJrABVN/;Old photo of deceased senior member, celebrating remembrance;639;A finada maria oh saudades 😢;The late Maria, oh how I miss you 😢;vor 1 Wo.;ileopoajimuda;3180;16.09.25;0,0;-0,5719;;;;29;1,0;;sharing
27;https://www.instagram.com/p/DOLWgJrABVN/;Old photo of deceased senior member, celebrating remembrance;640;Oyá Balé ,minha mãe!👏👏👏🙌❤️❤️;Oyá Balé, my mother!👏👏👏🙌❤️❤️;vor 1 Wo.;ileopoajimuda;3180;16.09.25;0,0;0,0;;;Oyá Balé - a quality of Iansã;32;6,0;2,0;praise
